2016-8-9 8:11:42 [INFO] The application for jwpaisley.com has restarted.
2016-8-9 10:43:13 [INFO] A user has connected to the site.
2016-8-9 10:43:15 [INFO] A user has disconnected from the site.
2016-8-9 10:43:15 [INFO] A user has connected to the site.
2016-8-9 10:43:16 [INFO] A user has disconnected from the site.
2016-8-9 10:43:16 [INFO] A user has connected to the site.
2016-8-9 10:44:13 [INFO] A user has disconnected from the site.
2016-8-9 10:44:13 [INFO] A user has connected to the site.
2016-8-9 10:44:14 [INFO] A user has disconnected from the site.
2016-8-9 10:44:14 [INFO] A user has connected to the site.
2016-8-9 10:44:14 [INFO] A user has disconnected from the site.
2016-8-9 10:44:14 [INFO] A user has connected to the site.
2016-8-9 10:45:05 [INFO] A user has disconnected from the site.
2016-8-9 10:45:05 [INFO] A user has connected to the site.
2016-8-9 10:45:06 [INFO] A user has disconnected from the site.
2016-8-9 10:46:21 [INFO] A user has connected to the site.
2016-8-9 10:46:48 [INFO] A user has disconnected from the site.
2016-8-9 10:46:48 [INFO] A user has connected to the site.
2016-8-9 10:47:38 [INFO] A user has disconnected from the site.
2016-8-9 10:47:38 [INFO] A user has connected to the site.
2016-8-9 10:52:44 [INFO] A user has disconnected from the site.
2016-8-9 10:52:45 [INFO] A user has connected to the site.
2016-8-9 10:55:43 [INFO] A user has disconnected from the site.
2016-8-9 10:55:43 [INFO] A user has connected to the site.
2016-8-9 10:55:51 [INFO] A user has disconnected from the site.
2016-8-9 10:55:51 [INFO] A user has connected to the site.
2016-8-9 10:56:02 [INFO] A user has disconnected from the site.
2016-8-9 10:56:03 [INFO] A user has connected to the site.
2016-8-9 10:57:45 [INFO] A user has disconnected from the site.
2016-8-9 10:57:46 [INFO] A user has connected to the site.
2016-8-9 10:57:52 [INFO] A user has disconnected from the site.
2016-8-9 10:57:52 [INFO] A user has connected to the site.
2016-8-9 11:02:25 [INFO] A user has disconnected from the site.
2016-8-9 11:02:25 [INFO] A user has connected to the site.
2016-8-9 11:08:31 [INFO] A user has disconnected from the site.
2016-8-9 11:08:31 [INFO] A user has connected to the site.
2016-8-9 11:11:20 [INFO] A user has disconnected from the site.
2016-8-9 11:11:20 [INFO] A user has connected to the site.
2016-8-9 11:12:00 [INFO] A user has disconnected from the site.
2016-8-9 11:12:00 [INFO] A user has connected to the site.
2016-8-9 11:12:01 [INFO] A user has disconnected from the site.
2016-8-9 11:12:01 [INFO] A user has connected to the site.
2016-8-9 11:12:20 [INFO] A user has disconnected from the site.
2016-8-9 11:12:25 [INFO] A user has connected to the site.
2016-8-9 11:13:00 [INFO] A user has disconnected from the site.
2016-8-9 11:13:00 [INFO] A user has connected to the site.
2016-8-9 11:13:08 [INFO] A user has disconnected from the site.
2016-8-9 11:13:08 [INFO] A user has connected to the site.
2016-8-9 11:13:09 [INFO] A user has disconnected from the site.
2016-8-9 11:13:09 [INFO] A user has connected to the site.
2016-8-9 11:18:45 [INFO] A user has disconnected from the site.
2016-8-9 11:18:45 [INFO] A user has connected to the site.
2016-8-9 11:20:17 [INFO] A user has disconnected from the site.
2016-8-9 11:20:17 [INFO] A user has connected to the site.
2016-8-9 11:23:21 [INFO] A user has disconnected from the site.
2016-8-9 11:23:21 [INFO] A user has connected to the site.
2016-8-9 11:23:22 [INFO] A user has disconnected from the site.
2016-8-9 11:23:22 [INFO] A user has connected to the site.
2016-8-9 11:23:23 [INFO] A user has disconnected from the site.
2016-8-9 11:23:23 [INFO] A user has connected to the site.
2016-8-9 11:23:23 [INFO] A user has disconnected from the site.
2016-8-9 11:23:24 [INFO] A user has connected to the site.
2016-8-9 11:23:25 [INFO] A user has disconnected from the site.
2016-8-9 11:23:25 [INFO] A user has connected to the site.
2016-8-9 11:55:23 [INFO] A user has disconnected from the site.
2016-8-9 11:55:24 [INFO] A user has connected to the site.
2016-8-9 11:58:40 [INFO] A user has disconnected from the site.
2016-8-9 11:58:40 [INFO] A user has connected to the site.
2016-8-9 11:58:53 [INFO] A user has disconnected from the site.
2016-8-9 11:58:53 [INFO] A user has connected to the site.
2016-8-9 12:06:01 [INFO] A user has disconnected from the site.
2016-8-9 12:06:01 [INFO] A user has connected to the site.
2016-8-9 12:07:24 [INFO] A user has disconnected from the site.
2016-8-9 12:07:24 [INFO] A user has connected to the site.
2016-8-9 12:09:56 [INFO] A user has disconnected from the site.
2016-8-9 12:09:56 [INFO] A user has connected to the site.
2016-8-9 12:12:09 [INFO] A user has disconnected from the site.
2016-8-9 12:12:10 [INFO] A user has connected to the site.
2016-8-9 12:13:09 [INFO] A user has disconnected from the site.
2016-8-9 12:13:10 [INFO] A user has connected to the site.
2016-8-9 12:13:35 [INFO] A user has disconnected from the site.
2016-8-9 12:13:35 [INFO] A user has connected to the site.
2016-8-9 12:14:25 [INFO] A user has disconnected from the site.
2016-8-9 12:14:25 [INFO] A user has connected to the site.
2016-8-9 12:18:03 [INFO] A user has disconnected from the site.
2016-8-9 12:18:03 [INFO] A user has connected to the site.
2016-8-9 12:19:30 [INFO] A user has disconnected from the site.
2016-8-9 12:19:30 [INFO] A user has connected to the site.
2016-8-9 12:20:02 [INFO] A user has disconnected from the site.
2016-8-9 12:20:02 [INFO] A user has connected to the site.
2016-8-9 12:26:38 [INFO] A user has disconnected from the site.
2016-8-9 12:26:38 [INFO] A user has connected to the site.
2016-8-9 12:26:42 [INFO] A user has disconnected from the site.
2016-8-9 12:26:42 [INFO] A user has connected to the site.
2016-8-9 12:31:10 [INFO] A user has disconnected from the site.
2016-8-9 12:31:10 [INFO] A user has connected to the site.
2016-8-9 12:31:10 [INFO] A user has disconnected from the site.
2016-8-9 12:31:10 [INFO] A user has connected to the site.
2016-8-9 12:36:57 [INFO] A user has disconnected from the site.
2016-8-9 16:15:41 [INFO] The application for jwpaisley.com has restarted.
2016-8-9 16:15:45 [INFO] A user has connected to the site.
2016-8-9 16:15:46 [INFO] A user has disconnected from the site.
2016-8-9 16:15:46 [INFO] A user has connected to the site.
2016-8-9 16:15:51 [INFO] A user has disconnected from the site.
2016-8-9 16:15:51 [INFO] A user has connected to the site.
2016-8-9 16:15:55 [INFO] A user has disconnected from the site.
2016-8-9 16:15:55 [INFO] A user has connected to the site.
2016-8-9 16:15:57 [INFO] A user has disconnected from the site.
2016-8-9 16:15:57 [INFO] A user has connected to the site.
2016-8-9 16:18:27 [INFO] A user has disconnected from the site.
2016-8-9 16:18:27 [INFO] A user has connected to the site.
2016-8-9 16:18:29 [INFO] A user has disconnected from the site.
2016-8-9 16:18:29 [INFO] A user has connected to the site.
2016-8-9 16:18:29 [INFO] A user has disconnected from the site.
2016-8-9 16:18:29 [INFO] A user has connected to the site.
2016-8-9 16:18:30 [INFO] A user has disconnected from the site.
2016-8-9 16:18:31 [INFO] A user has connected to the site.
2016-8-9 16:19:05 [INFO] A user has disconnected from the site.
2016-8-9 16:19:05 [INFO] A user has connected to the site.
2016-8-9 16:19:14 [INFO] A user has disconnected from the site.
2016-8-9 16:19:14 [INFO] A user has connected to the site.
2016-8-9 16:19:15 [INFO] A user has disconnected from the site.
2016-8-9 16:19:15 [INFO] A user has connected to the site.
2016-8-9 16:19:31 [INFO] A user has disconnected from the site.
2016-8-9 16:19:31 [INFO] A user has connected to the site.
2016-8-9 16:20:17 [INFO] A user has disconnected from the site.
2016-8-9 16:20:17 [INFO] A user has connected to the site.
2016-8-9 16:22:54 [INFO] A user has disconnected from the site.
2016-8-9 16:22:54 [INFO] A user has connected to the site.
2016-8-9 16:22:55 [INFO] A user has disconnected from the site.
2016-8-9 16:22:55 [INFO] A user has connected to the site.
2016-8-9 16:22:56 [INFO] A user has disconnected from the site.
2016-8-9 16:22:56 [INFO] A user has connected to the site.
2016-8-9 16:22:58 [INFO] A user has disconnected from the site.
2016-8-9 16:22:58 [INFO] A user has connected to the site.
2016-8-9 16:22:59 [INFO] A user has disconnected from the site.
2016-8-9 16:22:59 [INFO] A user has connected to the site.
2016-8-9 16:23:00 [INFO] A user has disconnected from the site.
2016-8-9 16:23:00 [INFO] A user has connected to the site.
2016-8-9 16:23:05 [INFO] A user has disconnected from the site.
2016-8-9 16:23:05 [INFO] A user has connected to the site.
2016-8-9 16:23:06 [INFO] A user has disconnected from the site.
2016-8-9 16:23:06 [INFO] A user has connected to the site.
2016-8-9 16:23:08 [INFO] A user has disconnected from the site.
2016-8-9 16:23:08 [INFO] A user has connected to the site.
2016-8-9 16:23:10 [INFO] A user has disconnected from the site.
2016-8-9 16:23:10 [INFO] A user has connected to the site.
2016-8-9 16:23:11 [INFO] A user has disconnected from the site.
2016-8-9 16:23:11 [INFO] A user has connected to the site.
2016-8-9 16:23:13 [INFO] A user has disconnected from the site.
2016-8-9 16:23:13 [INFO] A user has connected to the site.
2016-8-9 16:23:17 [INFO] A user has disconnected from the site.
2016-8-9 16:23:17 [INFO] A user has connected to the site.
2016-8-9 16:23:18 [INFO] A user has disconnected from the site.
2016-8-9 16:23:18 [INFO] A user has connected to the site.
2016-8-9 16:24:00 [INFO] A user has disconnected from the site.
2016-8-9 16:24:01 [INFO] A user has connected to the site.
2016-8-9 16:24:24 [INFO] A user has disconnected from the site.
2016-8-9 16:24:24 [INFO] A user has connected to the site.
2016-8-9 16:24:25 [INFO] A user has disconnected from the site.
2016-8-9 16:24:25 [INFO] A user has connected to the site.
2016-8-9 16:24:26 [INFO] A user has disconnected from the site.
2016-8-9 16:24:26 [INFO] A user has connected to the site.
2016-8-9 16:24:26 [INFO] A user has disconnected from the site.
2016-8-9 16:24:26 [INFO] A user has connected to the site.
2016-8-9 16:24:37 [INFO] A user has disconnected from the site.
2016-8-9 16:24:37 [INFO] A user has connected to the site.
2016-8-9 16:25:49 [INFO] A user has disconnected from the site.
2016-8-9 16:25:49 [INFO] A user has connected to the site.
2016-8-9 16:26:16 [INFO] A user has disconnected from the site.
2016-8-9 16:26:16 [INFO] A user has connected to the site.
2016-8-9 16:27:08 [INFO] A user has disconnected from the site.
2016-8-9 16:27:08 [INFO] A user has connected to the site.
2016-8-9 16:27:22 [INFO] A user has disconnected from the site.
2016-8-9 16:27:22 [INFO] A user has connected to the site.
2016-8-9 16:30:25 [INFO] A user has disconnected from the site.
2016-8-9 16:30:25 [INFO] A user has connected to the site.
2016-8-9 16:30:38 [INFO] A user has disconnected from the site.
2016-8-9 16:30:38 [INFO] A user has connected to the site.
2016-8-9 16:31:44 [INFO] A user has disconnected from the site.
2016-8-9 16:31:44 [INFO] A user has connected to the site.
2016-8-9 16:31:45 [INFO] A user has disconnected from the site.
2016-8-9 16:31:45 [INFO] A user has connected to the site.
2016-8-9 16:31:59 [INFO] A user has disconnected from the site.
2016-8-9 16:32:00 [INFO] A user has connected to the site.
2016-8-9 16:32:00 [INFO] A user has disconnected from the site.
2016-8-9 16:32:00 [INFO] A user has connected to the site.
2016-8-9 16:32:01 [INFO] A user has disconnected from the site.
2016-8-9 16:32:01 [INFO] A user has connected to the site.
2016-8-9 16:32:14 [INFO] A user has disconnected from the site.
2016-8-9 16:32:14 [INFO] A user has connected to the site.
2016-8-9 16:32:15 [INFO] A user has disconnected from the site.
2016-8-9 16:32:15 [INFO] A user has connected to the site.
2016-8-9 16:32:16 [INFO] A user has disconnected from the site.
2016-8-9 16:32:16 [INFO] A user has connected to the site.
2016-8-9 16:32:27 [INFO] A user has disconnected from the site.
2016-8-9 16:32:27 [INFO] A user has connected to the site.
2016-8-9 16:33:45 [INFO] A user has disconnected from the site.
2016-8-9 16:33:45 [INFO] A user has connected to the site.
2016-8-9 16:33:47 [INFO] A user has disconnected from the site.
2016-8-9 16:33:47 [INFO] A user has connected to the site.
2016-8-9 16:33:56 [INFO] A user has disconnected from the site.
2016-8-9 16:33:56 [INFO] A user has connected to the site.
2016-8-9 16:34:00 [INFO] A user has disconnected from the site.
2016-8-9 16:34:00 [INFO] A user has connected to the site.
2016-8-9 16:34:01 [INFO] A user has disconnected from the site.
2016-8-9 16:34:01 [INFO] A user has connected to the site.
2016-8-9 16:34:02 [INFO] A user has disconnected from the site.
2016-8-9 16:34:02 [INFO] A user has connected to the site.
2016-8-9 16:34:55 [INFO] A user has disconnected from the site.
2016-8-9 16:34:55 [INFO] A user has connected to the site.
2016-8-9 16:35:11 [INFO] A user has disconnected from the site.
2016-8-9 16:35:11 [INFO] A user has connected to the site.
2016-8-9 16:35:35 [INFO] A user has disconnected from the site.
2016-8-9 16:35:35 [INFO] A user has connected to the site.
2016-8-9 16:37:53 [INFO] A user has disconnected from the site.
2016-8-9 16:37:53 [INFO] A user has connected to the site.
2016-8-9 16:38:08 [INFO] A user has disconnected from the site.
2016-8-9 16:38:08 [INFO] A user has connected to the site.
2016-8-9 16:39:30 [INFO] A user has disconnected from the site.
2016-8-9 16:39:30 [INFO] A user has connected to the site.
2016-8-9 16:48:42 [INFO] The application for jwpaisley.com has restarted.
2016-8-9 16:48:43 [INFO] A user has connected to the site.
2016-8-9 16:48:45 [INFO] A user has disconnected from the site.
2016-8-9 16:48:45 [INFO] A user has connected to the site.
2016-8-9 16:48:46 [INFO] Email with subject "A Test Email  || jwpaisley.com" was sent to jacobpaisley97@gmail.com.
2016-8-9 16:52:17 [INFO] A user has disconnected from the site.
2016-8-9 16:52:18 [INFO] A user has connected to the site.
2016-8-9 16:52:18 [INFO] Email with subject "A Test Email  || jwpaisley.com" was sent to jacobpaisley97@gmail.com.
2016-8-9 16:53:12 [INFO] A user has disconnected from the site.
2016-8-9 16:53:12 [INFO] A user has connected to the site.
2016-8-9 16:53:13 [INFO] Email with subject "A Test Email  || jwpaisley.com" was sent to jacobpaisley97@gmail.com.
2016-8-9 16:53:41 [INFO] The application for jwpaisley.com has restarted.
2016-8-9 16:53:41 [INFO] A user has connected to the site.
2016-8-9 16:53:45 [INFO] A user has disconnected from the site.
2016-8-9 16:54:09 [INFO] A user has connected to the site.
2016-8-9 16:54:10 [INFO] Email with subject "A Test Email  || jwpaisley.com" was sent to jacobpaisley97@gmail.com.
2016-8-9 16:54:10 [INFO] A user has disconnected from the site.
2016-8-9 16:54:24 [INFO] A user has connected to the site.
2016-8-9 16:54:34 [INFO] The application for jwpaisley.com has restarted.
2016-8-9 16:54:36 [INFO] A user has connected to the site.
2016-8-9 16:54:44 [INFO] A user has disconnected from the site.
2016-8-9 16:54:44 [INFO] A user has connected to the site.
2016-8-9 16:54:47 [INFO] A user has disconnected from the site.
2016-8-9 16:54:47 [INFO] A user has connected to the site.
2016-8-9 16:56:09 [INFO] A user has disconnected from the site.
2016-8-9 16:56:09 [INFO] A user has connected to the site.
2016-8-9 16:56:30 [INFO] A user has disconnected from the site.
2016-8-9 16:56:30 [INFO] A user has connected to the site.
2016-8-9 16:57:01 [INFO] A user has disconnected from the site.
2016-8-9 16:57:01 [INFO] A user has connected to the site.
2016-8-9 16:57:12 [INFO] A user has disconnected from the site.
2016-8-9 16:57:12 [INFO] A user has connected to the site.
2016-8-9 16:57:14 [INFO] A user has disconnected from the site.
2016-8-9 16:57:14 [INFO] A user has connected to the site.
2016-8-9 16:57:16 [INFO] A user has disconnected from the site.
2016-8-9 16:57:16 [INFO] A user has connected to the site.
2016-8-9 17:03:09 [INFO] A user has disconnected from the site.
2016-8-9 17:03:09 [INFO] A user has connected to the site.
2016-8-9 17:03:48 [INFO] A user has disconnected from the site.
2016-8-9 17:03:48 [INFO] A user has connected to the site.
2016-8-9 17:04:18 [INFO] A user has disconnected from the site.
2016-8-9 17:04:18 [INFO] A user has connected to the site.
2016-8-9 17:04:24 [INFO] A user has disconnected from the site.
2016-8-9 17:04:24 [INFO] A user has connected to the site.
2016-8-9 17:04:32 [INFO] A user has disconnected from the site.
2016-8-9 17:04:32 [INFO] A user has connected to the site.
2016-8-9 17:04:41 [INFO] A user has disconnected from the site.
2016-8-9 17:04:41 [INFO] A user has connected to the site.
2016-8-9 17:07:03 [INFO] A user has disconnected from the site.
2016-8-9 17:07:03 [INFO] A user has connected to the site.
2016-8-9 17:07:20 [INFO] A user has disconnected from the site.
2016-8-9 17:07:20 [INFO] A user has connected to the site.
2016-8-9 17:07:29 [INFO] A user has disconnected from the site.
2016-8-9 17:07:29 [INFO] A user has connected to the site.
2016-8-9 17:08:29 [INFO] A user has disconnected from the site.
2016-8-9 17:08:29 [INFO] A user has connected to the site.
2016-8-9 17:09:26 [INFO] A user has disconnected from the site.
2016-8-9 17:09:26 [INFO] A user has connected to the site.
2016-8-9 17:10:25 [INFO] A user has disconnected from the site.
2016-8-9 17:10:25 [INFO] A user has connected to the site.
2016-8-9 17:10:47 [INFO] A user has disconnected from the site.
2016-8-9 17:10:47 [INFO] A user has connected to the site.
2016-8-9 17:11:06 [INFO] A user has disconnected from the site.
2016-8-9 17:11:06 [INFO] A user has connected to the site.
2016-8-9 17:11:20 [INFO] A user has disconnected from the site.
2016-8-9 17:11:20 [INFO] A user has connected to the site.
2016-8-9 17:11:23 [INFO] A user has disconnected from the site.
2016-8-9 17:11:23 [INFO] A user has connected to the site.
2016-8-9 17:11:32 [INFO] A user has disconnected from the site.
2016-8-9 17:11:32 [INFO] A user has connected to the site.
2016-8-9 17:12:03 [INFO] A user has disconnected from the site.
2016-8-9 17:12:03 [INFO] A user has connected to the site.
2016-8-9 17:14:50 [INFO] A user has disconnected from the site.
2016-8-9 17:14:51 [INFO] A user has connected to the site.
2016-8-9 17:15:08 [INFO] A user has disconnected from the site.
2016-8-9 17:15:08 [INFO] A user has connected to the site.
2016-8-9 17:15:59 [INFO] A user has disconnected from the site.
2016-8-9 17:16:00 [INFO] A user has connected to the site.
2016-8-9 17:16:07 [INFO] A user has disconnected from the site.
2016-8-9 17:16:07 [INFO] A user has connected to the site.
2016-8-9 17:16:36 [INFO] A user has disconnected from the site.
2016-8-9 17:16:36 [INFO] A user has connected to the site.
2016-8-9 17:17:37 [INFO] A user has disconnected from the site.
2016-8-9 17:17:37 [INFO] A user has connected to the site.
2016-8-9 17:17:51 [INFO] A user has disconnected from the site.
2016-8-9 17:17:51 [INFO] A user has connected to the site.
2016-8-9 17:18:13 [INFO] A user has disconnected from the site.
2016-8-9 17:18:14 [INFO] A user has connected to the site.
2016-8-9 17:18:28 [INFO] A user has disconnected from the site.
2016-8-9 17:18:28 [INFO] A user has connected to the site.
2016-8-9 17:18:39 [INFO] A user has disconnected from the site.
2016-8-9 17:18:39 [INFO] A user has connected to the site.
2016-8-9 17:19:12 [INFO] A user has disconnected from the site.
2016-8-9 17:19:13 [INFO] A user has connected to the site.
2016-8-9 17:21:16 [INFO] A user has disconnected from the site.
2016-8-9 17:21:16 [INFO] A user has connected to the site.
2016-8-9 17:21:32 [INFO] A user has disconnected from the site.
2016-8-9 17:21:32 [INFO] A user has connected to the site.
2016-8-9 17:26:04 [INFO] A user has disconnected from the site.
2016-8-9 17:26:04 [INFO] A user has connected to the site.
2016-8-9 17:26:20 [INFO] A user has disconnected from the site.
2016-8-9 17:26:20 [INFO] A user has connected to the site.
2016-8-9 17:26:21 [INFO] A user has disconnected from the site.
2016-8-9 17:26:21 [INFO] A user has connected to the site.
2016-8-9 17:26:24 [INFO] A user has disconnected from the site.
2016-8-9 17:26:24 [INFO] A user has connected to the site.
2016-8-9 17:26:27 [INFO] A user has disconnected from the site.
2016-8-9 17:26:27 [INFO] A user has connected to the site.
2016-8-9 17:26:30 [INFO] A user has disconnected from the site.
2016-8-9 17:26:30 [INFO] A user has connected to the site.
2016-8-9 17:27:45 [INFO] A user has disconnected from the site.
2016-8-9 17:27:45 [INFO] A user has connected to the site.
2016-8-9 17:42:01 [INFO] A user has disconnected from the site.
